Pclass,Age,SibSp,Parch,Fare,FamilySize,TicketGroup,Sex_male,Embarked_Q,Embarked_S,Title_Miss,Title_Mr,Title_Mrs,Title_Rare,Deck_B,Deck_C,Deck_D,Deck_E,Deck_F,Deck_G,Deck_T,Deck_Unknown,FamilyCategory_Large,FamilyCategory_Small,AgeGroup_Teenager,AgeGroup_Adult,AgeGroup_Elderly
3,-0.5405860727931737,-0.47908676070718687,-0.444999501816175,-0.4931405916419841,-0.5583460543187373,-0.6191736503203585,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
1,2.4353976149603396,-0.47908676070718687,-0.444999501816175,-0.13014037516330884,-0.5583460543187373,-0.6191736503203585,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
1,1.3938033242466097,0.481287771858981,-0.444999501816175,0.12217135985915248,0.07335229062787217,-0.6191736503203585,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0
1,0.9102059749866638,-0.47908676070718687,-0.444999501816175,3.7555570153454396,-0.5583460543187373,1.6290879537555065,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
1,0.7242069945020693,0.481287771858981,0.7107630931786129,0.8965073742384304,0.7050506355744817,0.5049571517175739,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0
3,0.5010082179205558,0.481287771858981,-0.444999501816175,-0.3070486031675634,0.07335229062787217,-0.05710824930139227,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0
3,-0.24298770401782244,-0.47908676070718687,-0.444999501816175,-0.49362394745620336,-0.5583460543187373,-0.6191736503203585,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
3,0.7986065866959071,-0.47908676070718687,-0.444999501816175,-0.4908050163476765,-0.5583460543187373,-0.6191736503203585,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
2,-0.0941885196301468,-0.47908676070718687,-0.444999501816175,-0.3824521101857702,-0.5583460543187373,-0.6191736503203585,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
3,-0.24298770401782244,-0.47908676070718687,-0.444999501816175,-0.48782367768557205,-0.5583460543187373,-0.6191736503203585,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
3,-0.838184441568525,-0.47908676070718687,-0.444999501816175,-0.48782367768557205,-0.5583460543187373,-0.6191736503203585,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
3,-0.3917868884054981,1.4416623044251486,-0.444999501816175,-0.17654253332835926,0.7050506355744817,0.5049571517175739,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0
3,-0.7637848493746872,-0.47908676070718687,-0.444999501816175,-0.4908050163476765,-0.5583460543187373,-0.6191736503203585,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
3,-0.019788927436308962,-0.47908676070718687,4.178050878162977,-0.23599529847733,1.9684473254677004,1.6290879537555065,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0
3,-0.24298770401782244,-0.47908676070718687,-0.444999501816175,-0.5036932157780193,-0.5583460543187373,-0.6191736503203585,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
3,0.20340984914520452,-0.47908676070718687,-0.444999501816175,-0.4916093204225374,-0.5583460543187373,-0.6191736503203585,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
2,2.4353976149603396,-0.47908676070718687,-0.444999501816175,-0.44045480789208313,-0.5583460543187373,-0.6191736503203585,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
1,1.7658012852157987,1.4416623044251486,-0.444999501816175,0.35184657539009667,0.7050506355744817,-0.05710824930139227,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0
1,0.5010082179205558,-0.47908676070718687,-0.444999501816175,-0.13328218795573415,-0.5583460543187373,-0.6191736503203585,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
3,-0.838184441568525,-0.47908676070718687,-0.444999501816175,-0.49362394745620336,-0.5583460543187373,-0.6191736503203585,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
3,-0.9869836259562007,-0.47908676070718687,-0.444999501816175,-0.48782367768557205,-0.5583460543187373,-0.6191736503203585,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
3,-0.7637848493746872,-0.47908676070718687,-0.444999501816175,-0.3631178776169992,-0.5583460543187373,-0.05710824930139227,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
2,0.35220903353288013,-0.47908676070718687,-0.444999501816175,-0.3921192264701557,-0.5583460543187373,-0.6191736503203585,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
1,0.7242069945020693,0.481287771858981,-0.444999501816175,0.43731935073011946,0.07335229062787217,-0.05710824930139227,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0
3,0.12901025695136667,0.481287771858981,-0.444999501816175,-0.3639241151151169,0.07335229062787217,-0.05710824930139227,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0
3,0.20340984914520452,-0.47908676070718687,-0.444999501816175,-0.4902404567566684,-0.5583460543187373,-0.6191736503203585,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
2,-0.3173872962116603,0.481287771858981,0.7107630931786129,-0.06343727280104898,0.7050506355744817,-0.05710824930139227,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0
1,0.7242069945020693,0.481287771858981,0.7107630931786129,1.5003792603286252,0.7050506355744817,1.0670225527365402,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0
2,1.8402008774096366,-0.47908676070718687,-0.444999501816175,-0.14077420307613292,-0.5583460543187373,-0.05710824930139227,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
1,0.5010082179205558,-0.47908676070718687,-0.444999501816175,0.13232183195775724,-0.5583460543187373,-0.6191736503203585,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
3,-0.24298770401782244,-0.47908676070718687,-0.444999501816175,-0.4750147486087613,-0.5583460543187373,-0.6191736503203585,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
1,-0.838184441568525,-0.47908676070718687,1.8665256881734007,0.8965073742384304,0.7050506355744817,0.5049571517175739,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0
2,1.3194037320527718,-0.47908676070718687,-0.444999501816175,-0.3534507613326137,-0.5583460543187373,-0.6191736503203585,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
1,2.2865984305726634,0.481287771858981,0.7107630931786129,0.8878069695824834,0.7050506355744817,-0.05710824930139227,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0
3,-0.5405860727931737,-0.47908676070718687,-0.444999501816175,-0.48782367768557205,-0.5583460543187373,-0.6191736503203585,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
3,-0.24298770401782244,-0.47908676070718687,-0.444999501816175,-0.48782367768557205,-0.5583460543187373,-0.6191736503203585,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
3,0.426608625726718,-0.47908676070718687,-0.444999501816175,-0.5057078428116852,-0.5583460543187373,-0.6191736503203585,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
1,1.691401693021961,0.481287771858981,-0.444999501816175,0.8697623303260494,0.07335229062787217,-0.05710824930139227,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0
3,1.3194037320527718,-0.47908676070718687,-0.444999501816175,-0.5032910637405889,-0.5583460543187373,-0.6191736503203585,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
3,-0.838184441568525,-0.47908676070718687,1.8665256881734007,-0.49362394745620336,0.7050506355744817,-0.6191736503203585,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0
2,0.5754078101143936,0.481287771858981,-0.444999501816175,-0.14077420307613292,0.07335229062787217,-0.05710824930139227,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0
3,0.5010082179205558,0.481287771858981,0.7107630931786129,-0.17654253332835926,0.7050506355744817,0.5049571517175739,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0
2,-0.6893852571808494,-0.47908676070718687,-0.444999501816175,-0.005434575094736029,-0.5583460543187373,0.5049571517175739,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
3,1.4682029164404475,-0.47908676070718687,-0.444999501816175,-0.6434642498641785,-0.5583460543187373,1.0670225527365402,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
3,-0.24298770401782244,-0.47908676070718687,-0.444999501816175,-0.5037744195548081,-0.5583460543187373,-0.6191736503203585,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
1,1.4682029164404475,0.481287771858981,-0.444999501816175,0.4572181428898986,0.07335229062787217,-0.05710824930139227,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0
2,-0.3917868884054981,1.4416623044251486,0.7107630931786129,-0.12143997050736192,1.3367489805210908,-0.05710824930139227,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0
3,-0.24298770401782244,-0.47908676070718687,-0.444999501816175,-0.4908050163476765,-0.5583460543187373,-0.6191736503203585,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
1,0.9102059749866638,-0.47908676070718687,-0.444999501816175,0.17630721105171118,-0.5583460543187373,-0.05710824930139227,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
3,1.0962049554712583,-0.47908676070718687,-0.444999501816175,-0.48782367768557205,-0.5583460543187373,-0.6191736503203585,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
1,0.426608625726718,-0.47908676070718687,-0.444999501816175,-0.13014037516330884,-0.5583460543187373,-0.6191736503203585,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
3,0.5010082179205558,0.481287771858981,-0.444999501816175,-0.34281693341978964,0.07335229062787217,-0.05710824930139227,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0
3,0.05461066475752886,-0.47908676070718687,-0.444999501816175,-0.4908050163476765,-0.5583460543187373,-0.6191736503203585,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
1,-0.16858811182398462,-0.47908676070718687,-0.444999501816175,-0.05377015651666348,-0.5583460543187373,-0.6191736503203585,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
2,-0.5405860727931737,0.481287771858981,1.8665256881734007,0.16043767295926398,1.3367489805210908,1.0670225527365402,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0
1,0.7986065866959071,-0.47908676070718687,-0.444999501816175,2.3236154157208384,-0.5583460543187373,0.5049571517175739,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
3,0.7242069945020693,0.481287771858981,5.333813473157765,-0.038786126275866,3.2318440153609194,2.753218755793439,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0
3,-0.24298770401782244,-0.47908676070718687,-0.444999501816175,-0.507157910254343,-0.5583460543187373,-0.6191736503203585,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
3,-0.838184441568525,0.481287771858981,-0.444999501816175,-0.3437836450482282,0.07335229062787217,-0.05710824930139227,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0
3,-0.24298770401782244,-0.47908676070718687,-0.444999501816175,-0.49362394745620336,-0.5583460543187373,-0.6191736503203585,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
3,0.426608625726718,-0.47908676070718687,-0.444999501816175,-0.48782367768557205,-0.5583460543187373,-0.6191736503203585,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
2,-0.3917868884054981,0.481287771858981,1.8665256881734007,0.6132608671059354,1.3367489805210908,1.6290879537555065,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0
3,0.35220903353288013,0.481287771858981,0.7107630931786129,-0.3650513008738763,0.7050506355744817,0.5049571517175739,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0
3,-0.24298770401782244,0.481287771858981,-0.444999501816175,-0.3321831055069656,0.07335229062787217,-0.05710824930139227,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0
2,-1.8797787322822546,1.4416623044251486,0.7107630931786129,0.11057082031788987,1.3367489805210908,1.0670225527365402,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
2,-0.24298770401782244,-0.47908676070718687,-0.444999501816175,-0.44045480789208313,-0.5583460543187373,-0.6191736503203585,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
3,-0.16858811182398462,0.481287771858981,-0.444999501816175,-0.3640033854686489,0.07335229062787217,-0.05710824930139227,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0
1,0.9474057710835827,0.481287771858981,-0.444999501816175,0.37263087540152556,0.07335229062787217,-0.05710824930139227,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0
3,-0.6893852571808494,0.481287771858981,0.7107630931786129,-0.33911056103635623,0.7050506355744817,0.5049571517175739,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0
3,-0.6149856649870116,-0.47908676070718687,-0.444999501816175,-0.4916093204225374,-0.5583460543187373,-0.6191736503203585,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
3,-0.6149856649870116,-0.47908676070718687,-0.444999501816175,-0.3321831055069656,-0.5583460543187373,-0.05710824930139227,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
1,2.3609980227665015,-0.47908676070718687,-0.444999501816175,-0.01856638585544531,-0.5583460543187373,-0.6191736503203585,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
2,2.06339965399115,-0.47908676070718687,-0.444999501816175,-0.40468647763985677,-0.5583460543187373,-0.6191736503203585,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0
1,-0.6149856649870116,-0.47908676070718687,-0.444999501816175,0.8637996530018404,-0.5583460543187373,0.5049571517175739,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
3,-0.24298770401782244,-0.47908676070718687,-0.444999501816175,-0.4908050163476765,-0.5583460543187373,-0.6191736503203585,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
3,-0.24298770401782244,-0.47908676070718687,-0.444999501816175,-0.4939468291401018,-0.5583460543187373,-0.6191736503203585,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
1,3.7745902744494204,-0.47908676070718687,-0.444999501816175,-0.06343727280104898,-0.5583460543187373,-0.6191736503203585,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3,1.6170021008281232,-0.47908676070718687,-0.444999501816175,-0.5070767064775542,-0.5583460543187373,-0.6191736503203585,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
1,0.20340984914520452,-0.47908676070718687,-0.444999501816175,-0.05377015651666348,-0.5583460543187373,-0.6191736503203585,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0
1,0.9102059749866638,-0.47908676070718687,-0.444999501816175,-0.6434642498641785,-0.5583460543187373,-0.6191736503203585,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
3,-1.5077807713130655,2.4020368369913165,1.8665256881734007,-0.10403916119546806,2.6001456704143098,2.191153354774473,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
2,-0.0941885196301468,-0.47908676070718687,-0.444999501816175,-0.3921192264701557,-0.5583460543187373,-0.6191736503203585,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
3,0.20340984914520452,-0.47908676070718687,-0.444999501816175,-0.4902404567566684,-0.5583460543187373,-0.6191736503203585,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
2,0.12901025695136667,0.481287771858981,0.7107630931786129,-0.13594064493394017,0.7050506355744817,0.5049571517175739,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0
3,0.873006178889745,-0.47908676070718687,5.333813473157765,0.12386310520891992,2.6001456704143098,2.753218755793439,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0
3,-0.24298770401782244,0.481287771858981,-0.444999501816175,-0.3321831055069656,0.07335229062787217,-0.05710824930139227,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0
3,-0.6893852571808494,-0.47908676070718687,-0.444999501816175,-0.4916093204225374,-0.5583460543187373,-0.6191736503203585,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
1,-0.3917868884054981,-0.47908676070718687,-0.444999501816175,0.6963980671516505,-0.5583460543187373,-0.05710824930139227,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
3,-2.02857791666993,2.4020368369913165,1.8665256881734007,-0.10403916119546806,2.6001456704143098,2.191153354774473,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
3,-0.24298770401782244,-0.47908676070718687,-0.444999501816175,0.4488386864945933,-0.5583460543187373,3.3152841568124054,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
3,-2.1215774069122273,1.4416623044251486,0.7107630931786129,-0.2711197987850163,1.3367489805210908,1.0670225527365402,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
1,1.3938033242466097,0.481287771858981,-0.444999501816175,0.8400359477515641,0.07335229062787217,0.5049571517175739,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0
3,-0.7637848493746872,-0.47908676070718687,-0.444999501816175,-0.4908050163476765,-0.5583460543187373,-0.6191736503203585,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
1,1.9890000617973123,-0.47908676070718687,-0.444999501816175,0.042901006327191425,-0.5583460543187373,-0.6191736503203585,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
3,-0.24298770401782244,-0.47908676070718687,-0.444999501816175,-0.49749079396995755,-0.5583460543187373,-0.6191736503203585,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
3,-0.46618648059933593,-0.47908676070718687,-0.444999501816175,-0.49749079396995755,-0.5583460543187373,-0.6191736503203585,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
3,-0.24298770401782244,-0.47908676070718687,-0.444999501816175,-0.4908050163476765,-0.5583460543187373,-0.6191736503203585,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
2,-0.838184441568525,-0.47908676070718687,0.7107630931786129,-0.19877690078244586,0.07335229062787217,-0.05710824930139227,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0
3,-0.6149856649870116,-0.47908676070718687,-0.444999501816175,-0.4804128663419621,-0.5583460543187373,-0.6191736503203585,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
3,-0.838184441568525,-0.47908676070718687,-0.444999501816175,-0.4920926762367567,-0.5583460543187373,-0.6191736503203585,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
3,-0.838184441568525,-0.47908676070718687,-0.444999501816175,-0.5129581800249743,-0.5583460543187373,-0.6191736503203585,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
2,-0.3917868884054981,1.4416623044251486,-0.444999501816175,0.7776018439404888,0.7050506355744817,2.753218755793439,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0
3,-0.24298770401782244,-0.47908676070718687,-0.444999501816175,-0.4908050163476765,-0.5583460543187373,-0.6191736503203585,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
3,0.20340984914520452,0.481287771858981,0.7107630931786129,-0.3437836450482282,0.7050506355744817,-0.05710824930139227,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0
2,-0.46618648059933593,-0.47908676070718687,-0.444999501816175,-0.3921192264701557,-0.5583460543187373,-0.6191736503203585,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
1,2.1377992461849877,-0.47908676070718687,1.8665256881734007,1.5466209443633547,0.7050506355744817,0.5049571517175739,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0
1,1.5426025086342854,1.4416623044251486,-0.444999501816175,1.9405559329520634,0.7050506355744817,-0.05710824930139227,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0
3,0.7986065866959071,-0.47908676070718687,-0.444999501816175,-0.5037744195548081,-0.5583460543187373,-0.6191736503203585,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
1,1.3194037320527718,-0.47908676070718687,-0.444999501816175,-0.14874957401075098,-0.5583460543187373,-0.6191736503203585,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
3,0.5010082179205558,-0.47908676070718687,-0.444999501816175,-0.49853870937518496,-0.5583460543187373,-0.6191736503203585,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
3,-0.6893852571808494,0.481287771858981,-0.444999501816175,-0.4902404567566684,0.07335229062787217,-0.6191736503203585,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0
2,0.20340984914520452,1.4416623044251486,-0.444999501816175,0.7776018439404888,0.7050506355744817,2.753218755793439,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0
2,-0.3173872962116603,-0.47908676070718687,-0.444999501816175,-0.3921192264701557,-0.5583460543187373,-0.6191736503203585,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
3,-0.24298770401782244,-0.47908676070718687,-0.444999501816175,-0.4931405916419841,-0.5583460543187373,-0.6191736503203585,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
3,1.0218053632774207,-0.47908676070718687,-0.444999501816175,-0.48782367768557205,-0.5583460543187373,-0.6191736503203585,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
1,1.1706045476650961,0.481287771858981,-0.444999501816175,0.36191584371191265,0.07335229062787217,-0.05710824930139227,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0
2,0.7986065866959071,0.481287771858981,0.7107630931786129,0.11057082031788987,0.7050506355744817,0.5049571517175739,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0
1,0.12901025695136667,0.481287771858981,-0.444999501816175,0.36191584371191265,0.07335229062787217,-0.05710824930139227,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0
2,3.030594352511042,-0.47908676070718687,-0.444999501816175,-0.44045480789208313,-0.5583460543187373,-0.6191736503203585,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
2,0.12901025695136667,-0.47908676070718687,-0.444999501816175,-0.3921192264701557,-0.5583460543187373,-0.6191736503203585,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
2,0.05461066475752886,-0.47908676070718687,-0.444999501816175,-0.6434642498641785,-0.5583460543187373,-0.6191736503203585,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
3,-0.838184441568525,-0.47908676070718687,-0.444999501816175,-0.4931405916419841,-0.5583460543187373,-0.6191736503203585,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
3,-0.35458709230857915,-0.47908676070718687,-0.444999501816175,-0.48782367768557205,-0.5583460543187373,-0.6191736503203585,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
3,-0.838184441568525,-0.47908676070718687,-0.444999501816175,-0.4531825331921051,-0.5583460543187373,-0.6191736503203585,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
3,1.0218053632774207,0.481287771858981,6.4895760681525525,0.2633112576111806,3.8635423603075285,3.3152841568124054,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0
1,0.5010082179205558,-0.47908676070718687,0.7107630931786129,9.262027654708204,0.07335229062787217,1.0670225527365402,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0
3,-0.838184441568525,-0.47908676070718687,-0.444999501816175,-0.4861319323358046,-0.5583460543187373,-0.6191736503203585,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
1,-0.16858811182398462,-0.47908676070718687,-0.444999501816175,0.8400359477515641,-0.5583460543187373,0.5049571517175739,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
3,-0.6893852571808494,-0.47908676070718687,-0.444999501816175,-0.4651059544172661,-0.5583460543187373,-0.6191736503203585,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
3,-1.1357828103438763,4.322785902123652,1.8665256881734007,0.2633112576111806,3.8635423603075285,3.3152841568124054,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0
2,2.2865984305726634,0.481287771858981,0.7107630931786129,0.11057082031788987,0.7050506355744817,0.5049571517175739,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0
2,-0.3173872962116603,0.481287771858981,1.8665256881734007,0.16043767295926398,1.3367489805210908,1.0670225527365402,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0
3,-1.1357828103438763,3.3624113695574844,0.7107630931786129,0.12386310520891992,2.6001456704143098,2.753218755793439,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0
3,-0.7637848493746872,-0.47908676070718687,-0.444999501816175,-0.44681963725372253,-0.5583460543187373,-0.6191736503203585,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
3,-0.838184441568525,-0.47908676070718687,-0.444999501816175,-0.49273843960455366,-0.5583460543187373,-0.6191736503203585,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
1,-1.0613832181500384,-0.47908676070718687,0.7107630931786129,3.4425841256384593,0.07335229062787217,1.0670225527365402,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0
1,0.12901025695136667,0.481287771858981,-0.444999501816175,0.45858700655576756,0.07335229062787217,-0.05710824930139227,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0
3,-1.8797787322822546,-0.47908676070718687,0.7107630931786129,-0.3840626517587488,0.07335229062787217,-0.05710824930139227,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
3,-0.24298770401782244,-0.47908676070718687,-0.444999501816175,0.4488386864945933,-0.5583460543187373,3.3152841568124054,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
